game_type,week,away_team,home_team,away_rest,home_rest,location,result
REG,1,BUF,HOU,7,7,Home,
REG,1,NE,TEN,7,7,Home,
REG,1,BAL,KC,7,7,Home,
REG,1,CIN,LAC,7,7,Home,
REG,1,CLE,LV,7,7,Home,
REG,1,PIT,DEN,7,7,Home,
REG,1,IND,NYJ,7,7,Home,
REG,1,JAX,MIA,7,7,Home,
REG,1,NYG,ATL,7,7,Home,
REG,1,PHI,NO,7,7,Home,
REG,1,CHI,ARI,7,7,Home,
REG,1,DET,SF,7,7,Home,
REG,1,GB,LA,7,7,Home,
REG,1,MIN,SEA,7,7,Home,
REG,1,CAR,WAS,7,7,Home,
REG,1,TB,DAL,7,7,Home,
REG,2,MIA,HOU,7,7,Home,
REG,2,NYJ,TEN,7,7,Home,
REG,2,IND,NE,7,7,Home,
REG,2,JAX,BUF,7,7,Home,
REG,2,DEN,CIN,7,7,Home,
REG,2,KC,CLE,7,7,Home,
REG,2,LAC,PIT,7,7,Home,
REG,2,LV,BAL,7,7,Home,
REG,2,NYG,CAR,7,7,Home,
REG,2,PHI,TB,7,7,Home,
REG,2,ATL,WAS,7,7,Home,
REG,2,NO,DAL,7,7,Home,
REG,2,ARI,MIN,7,7,Home,
REG,2,LA,DET,7,7,Home,
REG,2,SEA,CHI,7,7,Home,
REG,2,SF,GB,7,7,Home,
REG,3,BUF,IND,7,7,Home,
REG,3,NE,JAX,7,7,Home,
REG,3,HOU,NYJ,7,7,Home,
REG,3,TEN,MIA,7,7,Home,
REG,3,DEN,BAL,7,7,Home,
REG,3,KC,PIT,7,7,Home,
REG,3,LAC,CLE,7,7,Home,
REG,3,LV,CIN,7,7,Home,
REG,3,DAL,ATL,7,7,Home,
REG,3,WAS,NO,7,7,Home,
REG,3,CAR,PHI,7,7,Home,
REG,3,TB,NYG,7,7,Home,
REG,3,ARI,GB,7,7,Home,
REG,3,LA,CHI,7,7,Home,
REG,3,SEA,DET,7,7,Home,
REG,3,SF,MIN,7,7,Home,
REG,4,MIA,IND,7,7,Home,
REG,4,NYJ,JAX,7,7,Home,
REG,4,BAL,LAC,7,7,Home,
REG,4,CIN,KC,7,7,Home,
REG,4,CLE,DEN,7,7,Home,
REG,4,PIT,LV,7,7,Home,
REG,4,HOU,NE,7,7,Home,
REG,4,TEN,BUF,7,7,Home,
REG,4,DAL,CAR,7,7,Home,
REG,4,WAS,TB,7,7,Home,
REG,4,CHI,SF,7,7,Home,
REG,4,DET,ARI,7,7,Home,
REG,4,GB,SEA,7,7,Home,
REG,4,MIN,LA,7,7,Home,
REG,4,ATL,PHI,7,7,Home,
REG,4,NO,NYG,7,7,Home,
REG,5,MIA,LA,7,7,Home,
REG,5,NE,ARI,7,7,Home,
REG,5,BAL,DAL,7,7,Home,
REG,5,CLE,PHI,7,7,Home,
REG,5,IND,MIN,7,7,Home,
REG,5,TEN,CHI,7,7,Home,
REG,5,LAC,CAR,7,7,Home,
REG,5,LV,NO,7,7,Home,
REG,5,NYG,PIT,7,7,Home,
REG,5,WAS,CIN,7,7,Home,
REG,5,DET,HOU,7,7,Home,
REG,5,GB,JAX,7,7,Home,
REG,5,ATL,DEN,7,7,Home,
REG,5,TB,KC,7,7,Home,
REG,5,SEA,NYJ,7,7,Home,
REG,5,SF,BUF,7,7,Home,
REG,6,BUF,LA,7,7,Home,
REG,6,NYJ,ARI,7,7,Home,
REG,6,CIN,NYG,7,7,Home,
REG,6,PIT,WAS,7,7,Home,
REG,6,HOU,GB,7,7,Home,
REG,6,JAX,DET,7,7,Home,
REG,6,LAC,ATL,7,7,Home,
REG,6,LV,TB,7,7,Home,
REG,6,DAL,CLE,7,7,Home,
REG,6,PHI,BAL,7,7,Home,
REG,6,CHI,IND,7,7,Home,
REG,6,MIN,TEN,7,7,Home,
REG,6,CAR,DEN,7,7,Home,
REG,6,NO,KC,7,7,Home,
REG,6,SEA,NE,7,7,Home,
REG,6,SF,MIA,7,7,Home,
REG,7,BUF,SEA,7,7,Home,
REG,7,NYJ,SF,7,7,Home,
REG,7,BAL,NYG,7,7,Home,
REG,7,CLE,WAS,7,7,Home,
REG,7,HOU,MIN,7,7,Home,
REG,7,JAX,CHI,7,7,Home,
REG,7,DEN,TB,7,7,Home,
REG,7,KC,ATL,7,7,Home,
REG,7,DAL,PIT,7,7,Home,
REG,7,PHI,CIN,7,7,Home,
REG,7,DET,IND,7,7,Home,
REG,7,GB,TEN,7,7,Home,
REG,7,CAR,LV,7,7,Home,
REG,7,NO,LAC,7,7,Home,
REG,7,ARI,MIA,7,7,Home,
REG,7,LA,NE,7,7,Home,
REG,8,MIA,SEA,7,7,Home,
REG,8,NE,SF,7,7,Home,
REG,8,CIN,DAL,7,7,Home,
REG,8,PIT,PHI,7,7,Home,
REG,8,IND,GB,7,7,Home,
REG,8,TEN,DET,7,7,Home,
REG,8,DEN,NO,7,7,Home,
REG,8,KC,CAR,7,7,Home,
REG,8,NYG,CLE,7,7,Home,
REG,8,WAS,BAL,7,7,Home,
REG,8,CHI,HOU,7,7,Home,
REG,8,MIN,JAX,7,7,Home,
REG,8,ATL,LV,7,7,Home,
REG,8,TB,LAC,7,7,Home,
REG,8,ARI,BUF,7,7,Home,
REG,8,LA,NYJ,7,7,Home,
REG,9,BAL,HOU,7,7,Home,
REG,9,CIN,TEN,7,7,Home,
REG,9,CLE,JAX,7,7,Home,
REG,9,PIT,IND,7,7,Home,
REG,9,HOU,KC,7,7,Home,
REG,9,IND,DEN,7,7,Home,
REG,9,JAX,LV,7,7,Home,
REG,9,TEN,LAC,7,7,Home,
REG,9,CHI,WAS,7,7,Home,
REG,9,DET,DAL,7,7,Home,
REG,9,GB,PHI,7,7,Home,
REG,9,MIN,NYG,7,7,Home,
REG,9,ATL,MIN,7,7,Home,
REG,9,CAR,CHI,7,7,Home,
REG,9,NO,GB,7,7,Home,
REG,9,TB,DET,7,7,Home,
REG,10,BUF,BAL,7,7,Home,
REG,10,MIA,CLE,7,7,Home,
REG,10,NE,CIN,7,7,Home,
REG,10,NYJ,PIT,7,7,Home,
REG,10,DEN,NYJ,7,7,Home,
REG,10,KC,BUF,7,7,Home,
REG,10,LAC,NE,7,7,Home,
REG,10,LV,MIA,7,7,Home,
REG,10,DAL,SF,7,7,Home,
REG,10,NYG,SEA,7,7,Home,
REG,10,PHI,LA,7,7,Home,
REG,10,WAS,ARI,7,7,Home,
REG,10,ARI,CAR,7,7,Home,
REG,10,LA,NO,7,7,Home,
REG,10,SEA,ATL,7,7,Home,
REG,10,SF,TB,7,7,Home,
REG,11,BUF,DET,7,7,Home,
REG,11,MIA,GB,7,7,Home,
REG,11,NE,CHI,7,7,Home,
REG,11,NYJ,MIN,7,7,Home,
REG,11,BAL,TB,7,7,Home,
REG,11,CIN,CAR,7,7,Home,
REG,11,CLE,NO,7,7,Home,
REG,11,PIT,ATL,7,7,Home,
REG,11,HOU,DAL,7,7,Home,
REG,11,IND,NYG,7,7,Home,
REG,11,JAX,PHI,7,7,Home,
REG,11,TEN,WAS,7,7,Home,
REG,11,DEN,SEA,7,7,Home,
REG,11,KC,SF,7,7,Home,
REG,11,LAC,ARI,7,7,Home,
REG,11,LV,LA,7,7,Home,
REG,12,BUF,MIA,7,7,Home,
REG,12,NE,NYJ,7,7,Home,
REG,12,BAL,CLE,7,7,Home,
REG,12,CIN,PIT,7,7,Home,
REG,12,HOU,JAX,7,7,Home,
REG,12,IND,TEN,7,7,Home,
REG,12,DEN,LAC,7,7,Home,
REG,12,KC,LV,7,7,Home,
REG,12,DAL,PHI,7,7,Home,
REG,12,NYG,WAS,7,7,Home,
REG,12,CHI,MIN,7,7,Home,
REG,12,DET,GB,7,7,Home,
REG,12,ATL,CAR,7,7,Home,
REG,12,NO,TB,7,7,Home,
REG,12,ARI,SEA,7,7,Home,
REG,12,LA,SF,7,7,Home,
REG,13,MIA,BUF,7,7,Home,
REG,13,NYJ,NE,7,7,Home,
REG,13,CLE,BAL,7,7,Home,
REG,13,PIT,CIN,7,7,Home,
REG,13,JAX,HOU,7,7,Home,
REG,13,TEN,IND,7,7,Home,
REG,13,LAC,DEN,7,7,Home,
REG,13,LV,KC,7,7,Home,
REG,13,PHI,DAL,7,7,Home,
REG,13,WAS,NYG,7,7,Home,
REG,13,GB,DET,7,7,Home,
REG,13,MIN,CHI,7,7,Home,
REG,13,CAR,ATL,7,7,Home,
REG,13,TB,NO,7,7,Home,
REG,13,SEA,ARI,7,7,Home,
REG,13,SF,LA,7,7,Home,
REG,14,BUF,NYJ,7,7,Home,
REG,14,MIA,NE,7,7,Home,
REG,14,BAL,PIT,7,7,Home,
REG,14,CIN,CLE,7,7,Home,
REG,14,HOU,IND,7,7,Home,
REG,14,JAX,TEN,7,7,Home,
REG,14,DEN,KC,7,7,Home,
REG,14,LAC,LV,7,7,Home,
REG,14,DAL,NYG,7,7,Home,
REG,14,PHI,WAS,7,7,Home,
REG,14,CHI,GB,7,7,Home,
REG,14,DET,MIN,7,7,Home,
REG,14,ATL,TB,7,7,Home,
REG,14,CAR,NO,7,7,Home,
REG,14,ARI,LA,7,7,Home,
REG,14,SEA,SF,7,7,Home,
REG,15,NE,MIA,7,7,Home,
REG,15,NYJ,BUF,7,7,Home,
REG,15,CLE,CIN,7,7,Home,
REG,15,PIT,BAL,7,7,Home,
REG,15,IND,HOU,7,7,Home,
REG,15,TEN,JAX,7,7,Home,
REG,15,KC,DEN,7,7,Home,
REG,15,LV,LAC,7,7,Home,
REG,15,NYG,DAL,7,7,Home,
REG,15,WAS,PHI,7,7,Home,
REG,15,GB,CHI,7,7,Home,
REG,15,MIN,DET,7,7,Home,
REG,15,NO,CAR,7,7,Home,
REG,15,TB,ATL,7,7,Home,
REG,15,LA,ARI,7,7,Home,
REG,15,SF,SEA,7,7,Home,
REG,16,BUF,NE,7,7,Home,
REG,16,MIA,NYJ,7,7,Home,
REG,16,BAL,CIN,7,7,Home,
REG,16,CLE,PIT,7,7,Home,
REG,16,HOU,TEN,7,7,Home,
REG,16,IND,JAX,7,7,Home,
REG,16,DEN,LV,7,7,Home,
REG,16,KC,LAC,7,7,Home,
REG,16,DAL,WAS,7,7,Home,
REG,16,NYG,PHI,7,7,Home,
REG,16,CHI,DET,7,7,Home,
REG,16,GB,MIN,7,7,Home,
REG,16,ATL,NO,7,7,Home,
REG,16,CAR,TB,7,7,Home,
REG,16,ARI,SF,7,7,Home,
REG,16,LA,SEA,7,7,Home,
REG,17,NE,BUF,7,7,Home,
REG,17,NYJ,MIA,7,7,Home,
REG,17,CIN,BAL,7,7,Home,
REG,17,PIT,CLE,7,7,Home,
REG,17,JAX,IND,7,7,Home,
REG,17,TEN,HOU,7,7,Home,
REG,17,LAC,KC,7,7,Home,
REG,17,LV,DEN,7,7,Home,
REG,17,PHI,NYG,7,7,Home,
REG,17,WAS,DAL,7,7,Home,
REG,17,DET,CHI,7,7,Home,
REG,17,MIN,GB,7,7,Home,
REG,17,NO,ATL,7,7,Home,
REG,17,TB,CAR,7,7,Home,
REG,17,SEA,LA,7,7,Home,
REG,17,SF,ARI,7,7,Home,
